Wilayah;Kedalaman_m;Kedalaman_qu;Konsistensi
Selatan;13;40;STIFF
Selatan;14;25;MEDIUM
Selatan;15;40;STIFF
Selatan;16;15;SOFT
Selatan;17;13;SOFT
Selatan;18;35;MEDIUM
Selatan;19;30;MEDIUM
Selatan;20;30;MEDIUM
Selatan;21;35;MEDIUM
Selatan;22;30;MEDIUM
Selatan;23;25;MEDIUM
Selatan;24;20;MEDIUM
Selatan;25;30;MEDIUM
Utara;1;5;VERY SOFT
Utara;2;2;VERY SOFT
Utara;3;7;VERY SOFT
Utara;4;4;VERY SOFT
Utara;5;3;VERY SOFT
Utara;6;5;VERY SOFT
Utara;7;7;VERY SOFT
Utara;8;8;VERY SOFT
Utara;9;15;SOFT
Utara;10;65;STIFF
Utara;11;110;VERY STIFF
Utara;12;100;VERY STIFF
Utara;13;100;VERY STIFF
Utara;14;100;VERY STIFF
Utara;15;90;VERY STIFF
Utara;16;40;STIFF
Utara;2;20;MEDIUM
Utara;3;5;VERY SOFT
Utara;4;5;VERY SOFT
Utara;5;4;VERY SOFT
Utara;6;6;VERY SOFT
Utara;7;4;VERY SOFT
Utara;8;7;VERY SOFT
Utara;9;5;VERY SOFT
Utara;10;60;STIFF
Utara;11;55;STIFF
Utara;12;100;VERY STIFF
Utara;13;100;VERY STIFF
Utara;14;150;VERY STIFF
Utara;15;100;VERY STIFF
Utara;16;65;STIFF
Utara;17;95;VERY STIFF
Utara;2;2;VERY SOFT
Utara;3;7;VERY SOFT
Utara;4;4;VERY SOFT
Utara;5;3;VERY SOFT
Utara;6;5;VERY SOFT
Utara;7;7;VERY SOFT
Utara;8;8;VERY SOFT
Utara;9;15;SOFT
Utara;10;65;STIFF
Utara;11;110;VERY STIFF
Utara;12;100;VERY STIFF
Utara;13;100;VERY STIFF
Utara;14;100;VERY STIFF
Utara;15;90;VERY STIFF
Utara;16;40;STIFF
Utara;2;20;MEDIUM
Utara;3;5;VERY SOFT
Utara;4;5;VERY SOFT
Utara;5;4;VERY SOFT
Utara;6;6;VERY SOFT
Utara;7;4;VERY SOFT
Utara;8;7;VERY SOFT
Utara;9;5;VERY SOFT
Utara;10;60;STIFF
Utara;11;55;STIFF
Utara;12;100;VERY STIFF
Utara;13;100;VERY STIFF
Utara;14;150;VERY STIFF
Utara;15;100;VERY STIFF
Utara;16;65;STIFF
Utara;17;95;VERY STIFF
Utara;1;5;VERY SOFT
Utara;2;5;VERY SOFT
Utara;3;2;VERY SOFT
Utara;4;3;VERY SOFT
Utara;5;2;VERY SOFT
Utara;6;5;VERY SOFT
Utara;7;5;VERY SOFT
Utara;8;4;VERY SOFT
Utara;9;35;MEDIUM
Utara;10;65;STIFF
Utara;11;135;VERY STIFF
Utara;1;7;VERY SOFT
Utara;2;7;VERY SOFT
Utara;3;5;VERY SOFT
Utara;4;4;VERY SOFT
Utara;5;5;VERY SOFT
Utara;6;4;VERY SOFT
Utara;7;8;VERY SOFT
Utara;8;10;SOFT
Utara;9;40;STIFF
Utara;10;75;STIFF
Utara;11;75;STIFF
Utara;12;90;VERY STIFF
Utara;13;65;STIFF
Utara;14;60;STIFF
Utara;15;125;VERY STIFF
Utara;16;135;VERY STIFF
Utara;17;150;VERY STIFF
Utara;18;115;VERY STIFF
Utara;19;65;STIFF
Utara;20;250;HARD
Utara;1;7;VERY SOFT
Utara;2;5;VERY SOFT
Utara;3;3;VERY SOFT
Utara;4;2;VERY SOFT
Utara;5;5;VERY SOFT
Utara;6;3;VERY SOFT
Utara;7;5;VERY SOFT
Utara;8;20;MEDIUM
Utara;9;50;STIFF
Utara;10;55;STIFF
Utara;11;185;HARD
Utara;1;10;SOFT
Utara;2;4;VERY SOFT
Utara;3;3;VERY SOFT
Utara;4;5;VERY SOFT
Utara;5;3;VERY SOFT
Utara;6;3;VERY SOFT
Utara;7;3;VERY SOFT
Utara;8;5;VERY SOFT
Utara;9;8;VERY SOFT
Utara;10;5;VERY SOFT
Utara;11;5;VERY SOFT
Utara;12;3;VERY SOFT
Utara;13;4;VERY SOFT
Utara;14;10;SOFT
Utara;15;5;VERY SOFT
Utara;16;110;VERY STIFF
Utara;17;90;VERY STIFF
Utara;18;170;HARD
Timur;1;5;VERY SOFT
Timur;2;4;VERY SOFT
Timur;3;2;VERY SOFT
Timur;4;2;VERY SOFT
Timur;5;3;VERY SOFT
Timur;6;3;VERY SOFT
Timur;7;2;VERY SOFT
Timur;8;4;VERY SOFT
Timur;9;3;VERY SOFT
Timur;10;2;VERY SOFT
Timur;11;2;VERY SOFT
Timur;12;15;SOFT
Timur;13;10;SOFT
Timur;14;5;VERY SOFT
Timur;15;4;VERY SOFT
Timur;16;5;VERY SOFT
Timur;17;15;SOFT
Timur;18;15;SOFT
Timur;19;15;SOFT
Timur;20;15;SOFT
Timur;21;25;MEDIUM
Timur;22;30;MEDIUM
Timur;23;15;SOFT
Timur;24;30;MEDIUM
Timur;25;55;STIFF
Timur;26;60;STIFF
Timur;27;40;STIFF
Timur;28;250;HARD
Timur;1;3;VERY SOFT
Timur;2;3;VERY SOFT
Timur;3;2;VERY SOFT
Timur;4;2;VERY SOFT
Timur;5;3;VERY SOFT
Timur;6;2;VERY SOFT
Timur;7;3;VERY SOFT
Timur;8;3;VERY SOFT
Timur;9;3;VERY SOFT
Timur;10;2;VERY SOFT
Timur;11;3;VERY SOFT
Timur;12;15;SOFT
Timur;13;5;VERY SOFT
Timur;14;7;VERY SOFT
Timur;15;10;SOFT
Timur;16;15;SOFT
Timur;17;10;SOFT
Timur;18;10;SOFT
Timur;19;15;SOFT
Timur;20;20;MEDIUM
Timur;21;25;MEDIUM
Timur;22;30;MEDIUM
Timur;23;35;MEDIUM
Timur;24;30;MEDIUM
Timur;25;50;STIFF
Timur;26;65;STIFF
Timur;27;150;VERY STIFF
Selatan;1;10;SOFT
Selatan;2;3;VERY SOFT
Selatan;3;2;VERY SOFT
Selatan;4;3;VERY SOFT
Selatan;5;4;VERY SOFT
Selatan;6;5;VERY SOFT
Selatan;7;4;VERY SOFT
Selatan;8;4;VERY SOFT
Selatan;9;3;VERY SOFT
Selatan;10;5;VERY SOFT
Selatan;11;6;VERY SOFT
Selatan;12;7;VERY SOFT
Selatan;13;6;VERY SOFT
Selatan;14;8;VERY SOFT
Selatan;15;10;SOFT
Selatan;16;5;VERY SOFT
Selatan;17;15;SOFT
Selatan;18;10;SOFT
Selatan;19;15;SOFT
Selatan;20;15;SOFT
Selatan;21;10;SOFT
Selatan;22;15;SOFT
Selatan;23;15;SOFT
Selatan;24;13;SOFT
Selatan;25;15;SOFT
Selatan;26;10;SOFT
Selatan;27;15;SOFT
Selatan;28;20;MEDIUM
Selatan;29;15;SOFT
Selatan;30;20;MEDIUM
Selatan;1;10;SOFT
Selatan;2;2;VERY SOFT
Selatan;3;3;VERY SOFT
Selatan;4;2;VERY SOFT
Selatan;5;3;VERY SOFT
Selatan;6;4;VERY SOFT
Selatan;7;2;VERY SOFT
Selatan;8;3;VERY SOFT
Selatan;9;4;VERY SOFT
Selatan;10;3;VERY SOFT
Selatan;11;5;VERY SOFT
Selatan;12;4;VERY SOFT
Selatan;13;4;VERY SOFT
Selatan;14;6;VERY SOFT
Selatan;15;5;VERY SOFT
Selatan;16;6;VERY SOFT
Selatan;17;5;VERY SOFT
Selatan;18;5;VERY SOFT
Selatan;19;8;VERY SOFT
Selatan;20;10;SOFT
Selatan;21;10;SOFT
Selatan;22;15;SOFT
Selatan;23;10;SOFT
Selatan;24;10;SOFT
Selatan;25;15;SOFT
Selatan;26;20;MEDIUM
Selatan;27;15;SOFT
Selatan;28;20;MEDIUM
Selatan;29;15;SOFT
Selatan;30;20;MEDIUM
Timur;1;2;VERY SOFT
Timur;2;10;SOFT
Timur;3;8;VERY SOFT
Timur;4;6;VERY SOFT
Timur;5;4;VERY SOFT
Timur;6;5;VERY SOFT
Timur;7;4;VERY SOFT
Timur;8;6;VERY SOFT
Timur;9;4;VERY SOFT
Timur;10;5;VERY SOFT
Timur;11;10;SOFT
Timur;12;20;MEDIUM
Timur;13;20;MEDIUM
Timur;14;30;MEDIUM
Timur;15;30;MEDIUM
Timur;16;40;STIFF
Timur;17;40;STIFF
Timur;18;50;STIFF
Timur;19;50;STIFF
Timur;20;45;STIFF
Timur;21;50;STIFF
Timur;22;50;STIFF
Timur;23;65;STIFF
Timur;24;70;STIFF
Timur;1;8;VERY SOFT
Timur;2;5;VERY SOFT
Timur;3;10;SOFT
Timur;4;3;VERY SOFT
Timur;5;4;VERY SOFT
Timur;6;5;VERY SOFT
Timur;7;6;VERY SOFT
Timur;8;5;VERY SOFT
Timur;9;8;VERY SOFT
Timur;10;10;SOFT
Timur;11;15;SOFT
Timur;12;30;MEDIUM
Timur;13;20;MEDIUM
Timur;14;35;MEDIUM
Timur;15;35;MEDIUM
Timur;16;40;STIFF
Timur;17;50;STIFF
Timur;18;45;STIFF
Timur;19;55;STIFF
Timur;20;50;STIFF
Timur;21;55;STIFF
Timur;22;55;STIFF
Timur;23;60;STIFF
Timur;24;65;STIFF
Utara;2;8;VERY SOFT
Utara;3;10;SOFT
Utara;4;25;MEDIUM
Utara;5;5;VERY SOFT
Utara;6;35;MEDIUM
Utara;7;15;SOFT
Utara;8;25;MEDIUM
Utara;9;15;SOFT
Utara;10;25;MEDIUM
Utara;11;20;MEDIUM
Utara;12;25;MEDIUM
Utara;13;30;MEDIUM
Utara;14;35;MEDIUM
Utara;15;40;STIFF
Utara;16;25;MEDIUM
Utara;17;35;MEDIUM
Utara;18;40;STIFF
Utara;19;45;STIFF
Utara;20;55;STIFF
Utara;21;45;STIFF
Utara;22;70;STIFF
Utara;23;40;STIFF
Utara;24;60;STIFF
Utara;25;110;VERY STIFF
Utara;26;95;VERY STIFF
Utara;2;10;SOFT
Utara;3;5;VERY SOFT
Utara;4;25;MEDIUM
Utara;5;5;VERY SOFT
Utara;6;55;STIFF
Utara;7;30;MEDIUM
Utara;8;20;MEDIUM
Utara;9;35;MEDIUM
Utara;10;20;MEDIUM
Utara;11;50;STIFF
Utara;12;55;STIFF
Utara;13;50;STIFF
Utara;14;30;MEDIUM
Utara;15;55;STIFF
Utara;16;35;MEDIUM
Utara;17;40;STIFF
Utara;18;35;MEDIUM
Utara;19;50;STIFF
Utara;20;55;STIFF
Utara;21;45;STIFF
Utara;22;65;STIFF
Utara;23;50;STIFF
Utara;24;65;STIFF
Utara;25;80;VERY STIFF
Utara;26;100;VERY STIFF
Selatan;1;15;SOFT
Selatan;2;30;MEDIUM
Selatan;3;25;MEDIUM
Selatan;4;25;MEDIUM
Selatan;5;15;SOFT
Selatan;6;7;VERY SOFT
Selatan;7;6;VERY SOFT
Selatan;8;20;MEDIUM
Selatan;9;35;MEDIUM
Selatan;10;35;MEDIUM
Selatan;11;45;STIFF
Selatan;12;45;STIFF
Selatan;13;50;STIFF
Selatan;14;40;STIFF
Selatan;15;50;STIFF
Selatan;16;55;STIFF
Selatan;1;25;MEDIUM
Selatan;2;20;MEDIUM
Selatan;3;15;SOFT
Selatan;4;25;MEDIUM
Selatan;5;10;SOFT
Selatan;6;8;VERY SOFT
Selatan;7;15;SOFT
Selatan;8;20;MEDIUM
Selatan;9;25;MEDIUM
Selatan;10;30;MEDIUM
Selatan;11;35;MEDIUM
Selatan;12;35;MEDIUM
Selatan;13;40;STIFF
Selatan;14;45;STIFF
Selatan;15;44;STIFF
Selatan;16;55;STIFF
Selatan;1;15;SOFT
Selatan;2;20;MEDIUM
Selatan;3;10;SOFT
Selatan;4;10;SOFT
Selatan;5;20;MEDIUM
Selatan;6;25;MEDIUM
Selatan;7;30;MEDIUM
Selatan;8;35;MEDIUM
Selatan;9;40;STIFF
Selatan;10;35;MEDIUM
Selatan;11;50;STIFF
Selatan;1;25;MEDIUM
Selatan;2;100;VERY STIFF
Selatan;3;50;STIFF
Selatan;4;50;STIFF
Selatan;5;110;VERY STIFF
Selatan;6;60;STIFF
Selatan;7;10;SOFT
Selatan;8;15;SOFT
Selatan;9;35;MEDIUM
Selatan;10;35;MEDIUM
Selatan;11;30;MEDIUM
Selatan;12;50;STIFF
Selatan;1;15;SOFT
Selatan;2;50;STIFF
Selatan;3;90;VERY STIFF
Selatan;4;80;VERY STIFF
Selatan;5;10;SOFT
Selatan;6;15;SOFT
Selatan;7;5;VERY SOFT
Selatan;8;40;STIFF
Selatan;9;55;STIFF
Selatan;10;90;VERY STIFF
Selatan;11;110;VERY STIFF
Selatan;12;180;HARD
Timur;1;6;VERY SOFT
Timur;2;5;VERY SOFT
Timur;3;6;VERY SOFT
Timur;4;4;VERY SOFT
Timur;5;3;VERY SOFT
Timur;6;2;VERY SOFT
Timur;7;6;VERY SOFT
Timur;8;65;STIFF
Timur;9;75;STIFF
Timur;10;40;STIFF
Timur;1;4;VERY SOFT
Timur;2;3;VERY SOFT
Timur;3;5;VERY SOFT
Timur;4;3;VERY SOFT
Timur;5;4;VERY SOFT
Timur;6;3;VERY SOFT
Timur;7;6;VERY SOFT
Timur;8;20;MEDIUM
Timur;9;30;MEDIUM
Timur;10;35;MEDIUM
Timur;11;250;HARD
Timur;1;5;VERY SOFT
Timur;2;8;VERY SOFT
Timur;3;6;VERY SOFT
Timur;4;4;VERY SOFT
Timur;5;6;VERY SOFT
Timur;6;4;VERY SOFT
Timur;7;7;VERY SOFT
Timur;8;8;VERY SOFT
Timur;9;65;STIFF
Timur;10;20;MEDIUM
Timur;1;6;VERY SOFT
Timur;2;5;VERY SOFT
Timur;3;4;VERY SOFT
Timur;4;5;VERY SOFT
Timur;5;4;VERY SOFT
Timur;6;5;VERY SOFT
Timur;7;6;VERY SOFT
Timur;8;20;MEDIUM
Timur;9;60;STIFF
Timur;10;40;STIFF
Timur;1;5;VERY SOFT
Timur;2;8;VERY SOFT
Timur;3;2;VERY SOFT
Timur;4;5;VERY SOFT
Timur;5;3;VERY SOFT
Timur;6;6;VERY SOFT
Timur;7;4;VERY SOFT
Timur;8;10;SOFT
Timur;9;15;SOFT
Timur;10;250;HARD
Timur;1;7;VERY SOFT
Timur;2;5;VERY SOFT
Timur;3;3;VERY SOFT
Timur;4;2;VERY SOFT
Timur;5;5;VERY SOFT
Timur;6;3;VERY SOFT
Timur;7;15;SOFT
Timur;8;25;MEDIUM
Timur;9;130;VERY STIFF
Timur;1;2;VERY SOFT
Timur;2;5;VERY SOFT
Timur;3;4;VERY SOFT
Timur;4;3;VERY SOFT
Timur;5;5;VERY SOFT
Timur;6;8;VERY SOFT
Timur;7;35;MEDIUM
Timur;1;5;VERY SOFT
Timur;2;4;VERY SOFT
Timur;3;5;VERY SOFT
Timur;4;3;VERY SOFT
Timur;5;6;VERY SOFT
Timur;6;8;VERY SOFT
Timur;7;250;HARD
Selatan;1;8;VERY SOFT
Selatan;2;6;VERY SOFT
Selatan;3;10;SOFT
Selatan;4;15;SOFT
Selatan;5;5;VERY SOFT
Selatan;6;10;SOFT
Selatan;7;15;SOFT
Selatan;8;5;VERY SOFT
Selatan;9;5;VERY SOFT
Selatan;10;7;VERY SOFT
Selatan;11;9;VERY SOFT
Selatan;12;10;SOFT
Selatan;13;10;SOFT
Selatan;14;10;SOFT
Selatan;15;25;MEDIUM
Selatan;16;25;MEDIUM
Selatan;17;35;MEDIUM
Selatan;18;25;MEDIUM
Selatan;19;35;MEDIUM
Selatan;20;30;MEDIUM
Selatan;21;35;MEDIUM
Selatan;22;40;STIFF
Selatan;23;40;STIFF
Selatan;24;45;STIFF
Selatan;25;50;STIFF
Selatan;26;45;STIFF
Selatan;1;15;SOFT
Selatan;2;20;MEDIUM
Selatan;3;10;SOFT
Selatan;4;13;SOFT
Selatan;5;5;VERY SOFT
Selatan;6;10;SOFT
Selatan;7;10;SOFT
Selatan;8;10;SOFT
Selatan;9;5;VERY SOFT
Selatan;10;10;SOFT
Selatan;11;10;SOFT
Selatan;12;10;SOFT
Selatan;13;11;SOFT
Selatan;14;10;SOFT
Selatan;15;30;MEDIUM
Selatan;16;25;MEDIUM
Selatan;17;35;MEDIUM
Selatan;18;30;MEDIUM
Selatan;19;30;MEDIUM
Selatan;20;35;MEDIUM
Selatan;21;30;MEDIUM
Selatan;22;40;STIFF
Selatan;23;40;STIFF
Selatan;24;45;STIFF
Selatan;25;40;STIFF
Selatan;2;8;VERY SOFT
Selatan;3;15;SOFT
Selatan;4;10;SOFT
Selatan;5;15;SOFT
Selatan;6;10;SOFT
Selatan;7;5;VERY SOFT
Selatan;8;7;VERY SOFT
Selatan;9;10;SOFT
Selatan;10;5;VERY SOFT
Selatan;11;8;VERY SOFT
Selatan;12;10;SOFT
Selatan;13;10;SOFT
Selatan;14;10;SOFT
Selatan;15;15;SOFT
Selatan;16;20;MEDIUM
Selatan;17;25;MEDIUM
Selatan;18;25;MEDIUM
Selatan;19;35;MEDIUM
Selatan;20;30;MEDIUM
Selatan;21;35;MEDIUM
Selatan;22;30;MEDIUM
Selatan;23;35;MEDIUM
Selatan;24;40;STIFF
Selatan;25;45;STIFF
Selatan;26;40;STIFF
Timur;1;3;VERY SOFT
Selatan;2;6;VERY SOFT
Selatan;3;2;VERY SOFT
Selatan;4;7;VERY SOFT
Selatan;5;2;VERY SOFT
Selatan;6;3;VERY SOFT
Timur;7;4;VERY SOFT
Timur;8;3;VERY SOFT
Timur;9;5;VERY SOFT
Timur;10;10;SOFT
Timur;11;6;VERY SOFT
Selatan;12;10;SOFT
Selatan;13;5;VERY SOFT
Selatan;14;10;SOFT
Selatan;15;5;VERY SOFT
Selatan;16;10;SOFT
Timur;17;10;SOFT
Selatan;18;15;SOFT
Selatan;19;20;MEDIUM
Selatan;20;25;MEDIUM
Selatan;21;30;MEDIUM
Selatan;22;35;MEDIUM
Timur;23;40;STIFF
Timur;24;210;HARD
Timur;1;2;VERY SOFT
Timur;2;7;VERY SOFT
Timur;3;5;VERY SOFT
Timur;4;8;VERY SOFT
Timur;5;5;VERY SOFT
Timur;6;3;VERY SOFT
Timur;7;5;VERY SOFT
Timur;8;5;VERY SOFT
Timur;9;6;VERY SOFT
Timur;10;4;VERY SOFT
Timur;11;5;VERY SOFT
Timur;12;6;VERY SOFT
Timur;13;10;SOFT
Timur;14;10;SOFT
Timur;15;5;VERY SOFT
Timur;16;10;SOFT
Timur;17;10;SOFT
Timur;18;15;SOFT
Timur;19;18;SOFT
Timur;20;35;MEDIUM
Timur;21;40;STIFF
Timur;22;35;MEDIUM
Timur;23;50;STIFF
Timur;24;250;HARD
Selatan;1;10;SOFT
Selatan;2;30;MEDIUM
Selatan;3;20;MEDIUM
Selatan;4;45;STIFF
Selatan;5;25;MEDIUM
Selatan;6;10;SOFT
Selatan;7;10;SOFT
Selatan;8;15;SOFT
Selatan;9;15;SOFT
Selatan;10;10;SOFT
Selatan;11;15;SOFT
Selatan;12;12;SOFT
Selatan;13;15;SOFT
Selatan;14;20;MEDIUM
Selatan;15;25;MEDIUM
Selatan;16;35;MEDIUM
Selatan;17;35;MEDIUM
Selatan;18;30;MEDIUM
Selatan;19;35;MEDIUM
Selatan;20;40;STIFF
Selatan;21;45;STIFF
Selatan;22;35;MEDIUM
Selatan;23;45;STIFF
Selatan;1;10;SOFT
Selatan;2;15;SOFT
Selatan;3;10;SOFT
Selatan;4;15;SOFT
Selatan;5;10;SOFT
Selatan;6;5;VERY SOFT
Selatan;7;5;VERY SOFT
Selatan;8;7;VERY SOFT
Selatan;9;10;SOFT
Selatan;10;10;SOFT
Selatan;11;15;SOFT
Selatan;12;10;SOFT
Selatan;13;15;SOFT
Selatan;14;25;MEDIUM
Selatan;15;40;STIFF
Selatan;16;30;MEDIUM
Selatan;17;25;MEDIUM
Selatan;18;30;MEDIUM
Selatan;19;30;MEDIUM
Selatan;20;35;MEDIUM
Selatan;21;40;STIFF
Selatan;22;40;STIFF
Selatan;23;30;MEDIUM
Barat;1;20;MEDIUM
Barat;2;5;VERY SOFT
Barat;3;3;VERY SOFT
Barat;4;5;VERY SOFT
Barat;5;6;VERY SOFT
Barat;6;4;VERY SOFT
Barat;7;5;VERY SOFT
Barat;8;6;VERY SOFT
Barat;9;7;VERY SOFT
Barat;10;10;SOFT
Barat;11;20;MEDIUM
Barat;12;20;MEDIUM
Barat;13;25;MEDIUM
Barat;14;25;MEDIUM
Barat;15;35;MEDIUM
Barat;16;35;MEDIUM
Barat;17;35;MEDIUM
Barat;18;40;STIFF
Barat;19;45;STIFF
Barat;20;40;STIFF
Barat;21;45;STIFF
Barat;22;50;STIFF
Barat;23;45;STIFF
Barat;1;5;VERY SOFT
Barat;2;4;VERY SOFT
Barat;3;6;VERY SOFT
Barat;4;10;SOFT
Barat;5;6;VERY SOFT
Barat;6;3;VERY SOFT
Barat;7;5;VERY SOFT
Barat;8;10;SOFT
Barat;9;45;STIFF
Barat;10;30;MEDIUM
Barat;11;20;MEDIUM
Barat;12;25;MEDIUM
Barat;13;30;MEDIUM
Barat;14;35;MEDIUM
Barat;15;35;MEDIUM
Barat;16;45;STIFF
Barat;17;35;MEDIUM
Barat;18;45;STIFF
Barat;19;45;STIFF
Barat;20;45;STIFF
Barat;21;50;STIFF
Barat;22;45;STIFF
Utara;1;7;VERY SOFT
Utara;2;5;VERY SOFT
Utara;3;4;VERY SOFT
Utara;4;4;VERY SOFT
Utara;5;6;VERY SOFT
Utara;6;4;VERY SOFT
Utara;7;6;VERY SOFT
Utara;8;7;VERY SOFT
Utara;9;5;VERY SOFT
Utara;10;7;VERY SOFT
Utara;11;6;VERY SOFT
Utara;12;5;VERY SOFT
Utara;13;10;SOFT
Utara;14;20;MEDIUM
Utara;15;10;SOFT
Utara;16;65;STIFF
Utara;17;200;HARD
Utara;1;15;SOFT
Utara;2;5;VERY SOFT
Utara;3;7;VERY SOFT
Utara;4;5;VERY SOFT
Utara;5;5;VERY SOFT
Utara;6;8;VERY SOFT
Utara;7;7;VERY SOFT
Utara;8;10;SOFT
Utara;9;10;SOFT
Utara;10;8;VERY SOFT
Utara;11;10;SOFT
Utara;12;15;SOFT
Utara;13;10;SOFT
Utara;14;30;MEDIUM
Utara;15;40;STIFF
Utara;16;180;HARD
Barat;1;15;SOFT
Barat;2;17;SOFT
Barat;3;18;SOFT
Barat;4;20;MEDIUM
Barat;5;23;MEDIUM
Barat;6;25;MEDIUM
Barat;7;25;MEDIUM
Barat;8;35;MEDIUM
Barat;9;35;MEDIUM
Barat;10;35;MEDIUM
Barat;11;40;STIFF
Barat;12;50;STIFF
Barat;13;50;STIFF
Barat;14;60;STIFF
Barat;15;55;STIFF
Barat;1;15;SOFT
Barat;2;15;SOFT
Barat;3;20;MEDIUM
Barat;4;20;MEDIUM
Barat;5;20;MEDIUM
Barat;6;30;MEDIUM
Barat;7;40;STIFF
Barat;8;40;STIFF
Barat;9;40;STIFF
Barat;10;50;STIFF
Barat;11;45;STIFF
Barat;12;50;STIFF
Barat;13;55;STIFF
Barat;14;45;STIFF
Barat;15;50;STIFF
Barat;1;15;SOFT
Barat;2;20;MEDIUM
Barat;3;15;SOFT
Barat;4;15;SOFT
Barat;5;20;MEDIUM
Barat;6;25;MEDIUM
Barat;7;30;MEDIUM
Barat;8;35;MEDIUM
Barat;9;30;MEDIUM
Barat;10;30;MEDIUM
Barat;11;45;STIFF
Barat;12;50;STIFF
Barat;13;55;STIFF
Barat;14;45;STIFF
Barat;15;60;STIFF
Barat;1;10;SOFT
Barat;2;7;VERY SOFT
Barat;3;15;SOFT
Barat;4;45;STIFF
Barat;5;90;VERY STIFF
Barat;6;80;VERY STIFF
Barat;7;150;VERY STIFF
Barat;8;145;VERY STIFF
Barat;1;10;SOFT
Barat;2;7;VERY SOFT
Barat;3;15;SOFT
Barat;4;45;STIFF
Barat;5;90;VERY STIFF
Barat;6;80;VERY STIFF
Barat;7;150;VERY STIFF
Barat;8;145;VERY STIFF
Barat;1;15;SOFT
Barat;2;20;MEDIUM
Barat;3;25;MEDIUM
Barat;4;30;MEDIUM
Barat;5;35;MEDIUM
Barat;6;40;STIFF
Barat;7;55;STIFF
Barat;8;50;STIFF
Barat;9;75;STIFF
Barat;10;60;STIFF
Barat;11;60;STIFF
Barat;12;75;STIFF
Barat;13;180;HARD
Timur;1;10;SOFT
Timur;2;10;SOFT
Timur;3;5;VERY SOFT
Timur;4;3;VERY SOFT
Timur;5;3;VERY SOFT
Timur;6;4;VERY SOFT
Timur;7;4;VERY SOFT
Timur;8;5;VERY SOFT
Timur;9;7;VERY SOFT
Timur;10;4;VERY SOFT
Timur;11;15;SOFT
Timur;12;4;VERY SOFT
Timur;13;5;VERY SOFT
Timur;14;6;VERY SOFT
Timur;15;5;VERY SOFT
Timur;16;6;VERY SOFT
Timur;17;10;SOFT
Timur;18;12;SOFT
Timur;19;20;MEDIUM
Timur;20;17;SOFT
Timur;21;20;MEDIUM
Timur;22;20;MEDIUM
Timur;23;35;MEDIUM
Timur;24;35;MEDIUM
Timur;25;40;STIFF
Timur;26;45;STIFF
Timur;27;50;STIFF
Timur;1;10;SOFT
Timur;2;4;VERY SOFT
Timur;3;5;VERY SOFT
Timur;4;5;VERY SOFT
Timur;5;5;VERY SOFT
Timur;6;6;VERY SOFT
Timur;7;5;VERY SOFT
Timur;8;6;VERY SOFT
Timur;9;7;VERY SOFT
Timur;10;7;VERY SOFT
Timur;11;5;VERY SOFT
Timur;12;5;VERY SOFT
Timur;13;10;SOFT
Timur;14;10;SOFT
Timur;15;15;SOFT
Timur;16;20;MEDIUM
Timur;17;25;MEDIUM
Timur;18;20;MEDIUM
Timur;19;20;MEDIUM
Timur;20;30;MEDIUM
Timur;21;30;MEDIUM
Timur;22;25;MEDIUM
Timur;23;30;MEDIUM
Timur;24;40;STIFF
Timur;1;15;SOFT
Timur;2;10;SOFT
Timur;3;15;SOFT
Timur;4;20;MEDIUM
Timur;5;10;SOFT
Timur;6;10;SOFT
Timur;7;8;VERY SOFT
Timur;8;9;VERY SOFT
Timur;9;10;SOFT
Timur;10;8;VERY SOFT
Timur;11;12;SOFT
Timur;12;10;SOFT
Timur;13;13;SOFT
Timur;14;15;SOFT
Timur;15;17;SOFT
Timur;16;15;SOFT
Timur;17;18;SOFT
Timur;18;13;SOFT
Timur;19;10;SOFT
Timur;20;13;SOFT
Timur;21;15;SOFT
Timur;22;18;SOFT
Timur;23;30;MEDIUM
Timur;24;40;STIFF
Timur;25;40;STIFF
Timur;26;40;STIFF
Timur;1;10;SOFT
Timur;2;12;SOFT
Timur;3;17;SOFT
Timur;4;20;MEDIUM
Timur;5;10;SOFT
Timur;6;10;SOFT
Timur;7;9;VERY SOFT
Timur;8;10;SOFT
Timur;9;10;SOFT
Timur;10;10;SOFT
Timur;11;13;SOFT
Timur;12;10;SOFT
Timur;13;12;SOFT
Timur;14;14;SOFT
Timur;15;15;SOFT
Timur;16;15;SOFT
Timur;17;20;MEDIUM
Timur;18;15;SOFT
Timur;19;15;SOFT
Timur;20;10;SOFT
Timur;21;20;MEDIUM
Timur;22;20;MEDIUM
Timur;23;28;MEDIUM
Timur;24;35;MEDIUM
Timur;25;40;STIFF
Timur;26;40;STIFF
Timur;1;13;SOFT
Timur;2;15;SOFT
Timur;3;10;SOFT
Timur;4;10;SOFT
Timur;5;20;MEDIUM
Timur;6;5;VERY SOFT
Timur;7;7;VERY SOFT
Timur;8;6;VERY SOFT
Timur;9;7;VERY SOFT
Timur;10;20;MEDIUM
Timur;11;250;HARD
Timur;1;10;SOFT
Timur;2;20;MEDIUM
Timur;3;10;SOFT
Timur;4;5;VERY SOFT
Timur;5;5;VERY SOFT
Timur;6;3;VERY SOFT
Timur;7;5;VERY SOFT
Timur;8;6;VERY SOFT
Timur;9;7;VERY SOFT
Timur;10;95;VERY STIFF
Timur;11;20;MEDIUM
Timur;12;250;HARD
Timur;1;10;SOFT
Timur;2;15;SOFT
